CustomerID,Age,TenureMonths,MonthlyCharges,Contract,InternetService,PaperlessBilling,PaymentMethod,Churn
CUST_0319,50,15,63.377827440715365,One year,Fiber optic,No,Electronic check,Yes
CUST_0320,26,8,55.5793127820993,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_0321,77,41,71.61348046744978,Month-to-month,Fiber optic,No,Credit card (automatic),No
CUST_0322,76,19,50.4838169256267,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_0323,23,46,88.79100914553243,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_0324,33,28,106.39548220095105,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_0325,46,68,49.886318878686765,Two year,Fiber optic,No,Mailed check,No
CUST_0326,20,15,39.29840079390286,One year,No,Yes,Electronic check,No
CUST_0327,37,37,31.618057425408914,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0328,77,1,81.62540405708125,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_0329,76,67,64.38559911405693,One year,DSL,Yes,Electronic check,Yes
CUST_0330,53,24,38.801571719628896,Two year,DSL,Yes,Mailed check,No
CUST_0331,36,27,85.31367332918553,One year,No,No,Mailed check,Yes
CUST_0332,43,40,34.84831830052844,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_0333,20,63,75.43007058479526,One year,DSL,No,Bank transfer (automatic),No
CUST_0334,36,61,72.71483816252646,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_0335,37,36,93.42278011860833,One year,DSL,No,Bank transfer (automatic),No
CUST_0336,49,24,25.510963994066675,Month-to-month,Fiber optic,No,Mailed check,No
CUST_0337,24,24,108.78729318513304,Two year,DSL,No,Bank transfer (automatic),Yes
CUST_0338,69,4,90.29917261468195,One year,Fiber optic,Yes,Mailed check,Yes
CUST_0339,58,67,41.61259983487622,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_0340,50,34,38.34053486097397,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_0341,57,57,63.16602141437834,Month-to-month,No,Yes,Credit card (automatic),No
CUST_0342,56,49,101.75653295445969,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_0343,35,53,104.29499931391071,Month-to-month,DSL,No,Electronic check,Yes
CUST_0344,57,23,72.0456092139383,Month-to-month,No,Yes,Bank transfer (automatic),Yes
CUST_0345,18,69,106.08108626867374,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0346,28,53,20.544370919169058,Two year,Fiber optic,No,Bank transfer (automatic),Yes
CUST_0347,45,62,23.51746315315966,Month-to-month,No,Yes,Mailed check,No
CUST_0348,74,41,111.18215936367427,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0349,42,57,97.53319298859161,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_0350,67,60,65.07060582503857,Month-to-month,No,No,Bank transfer (automatic),No
CUST_0351,40,54,95.36101314779872,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_0352,48,70,115.56394617234216,One year,Fiber optic,No,Electronic check,No
CUST_0353,47,57,97.20895238812851,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_0354,59,10,104.2371333818322,One year,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_0355,52,40,96.06065813900618,Two year,Fiber optic,Yes,Mailed check,Yes
CUST_0356,24,7,36.82110924335416,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_0357,77,38,103.35741096457367,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_0358,33,61,39.510882002421,Month-to-month,DSL,No,Bank transfer (automatic),No
CUST_0359,43,3,109.2611328044147,One year,DSL,Yes,Bank transfer (automatic),Yes
CUST_0360,65,51,65.8649898081076,Month-to-month,Fiber optic,No,Electronic check,No
CUST_0361,74,47,87.69767523110285,One year,Fiber optic,No,Electronic check,Yes
CUST_0362,69,68,69.72408478806435,One year,Fiber optic,Yes,Mailed check,Yes
CUST_0363,77,38,29.399092941660204,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0364,66,36,49.07223076206651,Month-to-month,No,No,Mailed check,Yes
CUST_0365,19,41,118.3731853997006,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_0366,18,69,116.07147516698174,One year,No,Yes,Mailed check,No
CUST_0367,65,13,52.04868976555473,Two year,DSL,Yes,Credit card (automatic),Yes
CUST_0368,79,58,119.62968042452258,Two year,Fiber optic,Yes,Mailed check,No
CUST_0369,29,50,104.55511954968996,Two year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0370,22,30,81.09594994322546,One year,Fiber optic,Yes,Mailed check,No
CUST_0371,54,62,24.01246202610095,One year,DSL,No,Mailed check,No
CUST_0372,49,25,110.14468295383796,One year,DSL,Yes,Bank transfer (automatic),No
CUST_0373,76,27,75.74292792643197,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0374,72,51,106.84761512027696,One year,Fiber optic,No,Bank transfer (automatic),No
CUST_0375,26,57,103.44291199057423,Month-to-month,No,No,Electronic check,Yes
CUST_0376,58,47,103.3006215201086,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_0377,52,39,89.8173860714905,One year,No,Yes,Credit card (automatic),No
CUST_0378,36,16,49.141513867604864,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_0379,65,22,53.616025774451984,Month-to-month,DSL,Yes,Mailed check,No
CUST_0380,33,54,50.84692125826864,Month-to-month,DSL,No,Electronic check,Yes
CUST_0381,20,21,22.00459995325647,Two year,No,No,Electronic check,Yes
CUST_0382,37,16,78.25689092148112,One year,Fiber optic,No,Credit card (automatic),No
CUST_0383,41,59,89.88336704460329,Month-to-month,DSL,No,Electronic check,Yes
CUST_0384,71,31,105.38659935252035,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_0385,73,42,34.01654333827304,Month-to-month,DSL,No,Credit card (automatic),Yes
CUST_0386,50,32,74.41831489768018,Month-to-month,Fiber optic,No,Electronic check,No
CUST_0387,41,59,20.800814067378287,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_0388,69,34,29.509364771072946,One year,Fiber optic,Yes,Mailed check,No
CUST_0389,28,9,25.421174420599307,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0390,66,11,92.54780340154869,Month-to-month,No,Yes,Mailed check,Yes
CUST_0391,25,10,28.105956387760315,Month-to-month,Fiber optic,No,Mailed check,No
CUST_0392,53,17,91.645298155879,Month-to-month,DSL,No,Mailed check,Yes
CUST_0393,55,68,44.962470441058336,Month-to-month,No,No,Electronic check,Yes
CUST_0394,57,48,107.77129606969395,One year,Fiber optic,No,Mailed check,No
CUST_0395,37,52,101.31499883638142,Month-to-month,Fiber optic,No,Electronic check,No
CUST_0396,79,25,115.78302174752766,Two year,No,Yes,Bank transfer (automatic),No
CUST_0397,52,21,108.37620154580318,One year,DSL,Yes,Mailed check,No
CUST_0398,65,65,113.33294191163472,Month-to-month,Fiber optic,No,Credit card (automatic),No
CUST_0399,79,63,105.87423965133077,Month-to-month,DSL,No,Bank transfer (automatic),Yes
CUST_0400,42,51,89.33819006148553,One year,DSL,No,Bank transfer (automatic),No
CUST_0401,52,36,37.025915212543595,Month-to-month,DSL,Yes,Mailed check,No
CUST_0402,42,66,47.170751885409295,One year,DSL,No,Electronic check,No
CUST_0403,46,15,41.27269661302731,Two year,Fiber optic,No,Bank transfer (automatic),Yes
CUST_0404,35,39,80.35857876582057,Month-to-month,No,Yes,Mailed check,Yes
CUST_0405,63,70,70.36199379736013,One year,Fiber optic,No,Bank transfer (automatic),No
CUST_0406,35,1,106.70799971584236,Two year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0407,19,23,115.26728664990756,Month-to-month,Fiber optic,Yes,Mailed check,No
CUST_0408,71,39,60.485988961814435,One year,No,No,Credit card (automatic),No
CUST_0409,52,57,70.63505532808124,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_0410,33,34,117.15163568041392,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_0411,78,41,47.62389416231436,One year,No,No,Bank transfer (automatic),No
CUST_0412,58,13,99.23907753588136,One year,DSL,No,Electronic check,Yes
CUST_0413,53,70,42.52399023352463,Two year,Fiber optic,Yes,Electronic check,No
CUST_0414,50,6,88.14601154252719,Month-to-month,Fiber optic,No,Bank transfer (automatic),Yes
CUST_0415,21,52,45.36156276385641,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_0416,50,3,108.37333888313869,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_0417,31,63,76.14779437366768,Month-to-month,DSL,No,Electronic check,No
CUST_0418,38,49,38.59336408743846,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_0419,65,47,42.4369175698486,Month-to-month,No,Yes,Credit card (automatic),No
CUST_0420,37,55,69.38491957081003,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_0421,73,64,116.16020255748788,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_0422,25,65,96.96421638836544,Month-to-month,DSL,No,Mailed check,Yes
CUST_0423,24,67,68.83096428258452,Two year,Fiber optic,Yes,Mailed check,No
CUST_0424,20,15,53.77191445622171,One year,Fiber optic,Yes,Electronic check,Yes
CUST_0425,34,32,74.92684933484426,Month-to-month,Fiber optic,No,Credit card (automatic),No
CUST_0426,50,68,94.83608334286197,Two year,DSL,Yes,Electronic check,No
CUST_0427,65,18,98.39285884528,One year,DSL,Yes,Bank transfer (automatic),Yes
CUST_0428,29,43,52.46087980969447,Two year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0429,76,35,92.11592682138772,Month-to-month,Fiber optic,No,Bank transfer (automatic),No
CUST_0430,68,58,85.77887800361862,Month-to-month,DSL,No,Credit card (automatic),No
CUST_0431,39,33,115.91122919962939,Two year,DSL,No,Credit card (automatic),No
CUST_0432,72,14,113.10902905080148,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_0433,39,34,98.93793256035771,Two year,Fiber optic,Yes,Electronic check,No
CUST_0434,63,61,92.33946888549283,Two year,DSL,Yes,Mailed check,No
CUST_0435,47,4,47.40415897042759,Two year,Fiber optic,Yes,Credit card (automatic),No
CUST_0436,55,59,104.59652560985333,Month-to-month,No,Yes,Credit card (automatic),Yes
CUST_0437,55,29,62.750570371336615,Month-to-month,No,Yes,Mailed check,Yes
CUST_0438,62,6,47.22405425060447,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_0439,68,49,58.41607579534625,Two year,Fiber optic,No,Mailed check,Yes
CUST_0440,71,40,103.59354900165079,Month-to-month,DSL,Yes,Electronic check,No
CUST_0441,25,65,34.8633215577885,One year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0442,44,69,65.61587411198224,Month-to-month,Fiber optic,No,Credit card (automatic),Yes
CUST_0443,44,27,69.23575945294897,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0444,51,6,23.66296975988194,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_0445,38,13,39.574602954816534,Month-to-month,Fiber optic,No,Mailed check,Yes
CUST_0446,47,64,102.67424285758564,Two year,No,No,Electronic check,Yes
CUST_0447,50,62,103.07673885947607,Month-to-month,DSL,Yes,Electronic check,No
CUST_0448,45,19,49.2415083884248,Two year,DSL,No,Electronic check,No
CUST_0449,64,43,107.48972345979263,One year,Fiber optic,Yes,Electronic check,No
CUST_0450,50,20,97.17829390683478,One year,DSL,No,Mailed check,No
CUST_0451,22,68,61.79074837954094,One year,Fiber optic,No,Bank transfer (automatic),No
CUST_0452,77,44,94.84063444050378,Month-to-month,DSL,Yes,Credit card (automatic),Yes
CUST_0453,78,23,116.13346311948062,Month-to-month,Fiber optic,No,Mailed check,No
CUST_0454,65,2,65.89697180653488,One year,Fiber optic,No,Mailed check,Yes
CUST_0455,36,22,43.842717895348365,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_0456,21,57,114.18165000501558,Month-to-month,DSL,No,Bank transfer (automatic),No
CUST_0457,52,7,80.37442885632564,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_0458,66,56,30.526516248042526,One year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0459,34,67,77.26828158566894,Month-to-month,Fiber optic,No,Bank transfer (automatic),No
CUST_0460,61,16,70.05808894482988,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_0461,45,51,105.55888940755634,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_0462,47,12,73.06951897635213,Two year,Fiber optic,No,Mailed check,No
CUST_0463,46,53,45.523243434428345,Month-to-month,DSL,No,Bank transfer (automatic),No
CUST_0464,63,5,87.56440638648886,One year,Fiber optic,No,Mailed check,Yes
CUST_0465,70,27,74.25754525355802,One year,DSL,Yes,Credit card (automatic),No
CUST_0466,23,12,43.30446282668724,One year,No,Yes,Mailed check,No
CUST_0467,52,17,77.36278579429077,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0468,77,6,102.15355778896861,One year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0469,58,5,22.857091772401045,Month-to-month,Fiber optic,No,Credit card (automatic),Yes
CUST_0470,54,57,83.08510386451117,Month-to-month,No,No,Electronic check,Yes
CUST_0471,41,28,54.95851957843921,One year,No,Yes,Credit card (automatic),Yes
CUST_0472,46,69,49.26714457594242,One year,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_0473,66,59,59.258775036111125,One year,DSL,No,Electronic check,No
CUST_0474,63,33,54.20226642479817,Two year,No,No,Bank transfer (automatic),No
CUST_0475,70,62,103.22391067084416,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_0476,48,50,47.479781076790054,Two year,No,No,Electronic check,No
CUST_0477,52,19,93.31530231065854,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_0478,77,69,29.405982022858872,One year,No,No,Mailed check,Yes
CUST_0479,50,66,115.13963724844156,Month-to-month,No,No,Bank transfer (automatic),No
CUST_0480,69,47,82.23166372485518,Month-to-month,DSL,No,Mailed check,Yes
CUST_0481,78,39,90.67185770445602,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0482,38,68,49.8039332094451,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_0483,49,33,61.209656870811465,Month-to-month,DSL,Yes,Mailed check,No
CUST_0484,40,13,42.377838627097624,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_0485,50,54,113.25360858022239,Month-to-month,DSL,No,Credit card (automatic),Yes
CUST_0486,20,7,68.81044471013777,One year,Fiber optic,No,Electronic check,No
CUST_0487,35,14,83.044811565799,Month-to-month,No,No,Mailed check,Yes
CUST_0488,42,19,93.42720305307154,Month-to-month,Fiber optic,No,Electronic check,Yes
CUST_0489,59,54,57.1106091099539,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_0490,48,20,92.01016545391413,Month-to-month,No,No,Credit card (automatic),No
CUST_0491,71,29,87.59924897563401,Two year,No,Yes,Electronic check,No
CUST_0492,75,24,90.56593338739465,Two year,Fiber optic,Yes,Electronic check,No
CUST_0493,20,63,68.92299002046128,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0494,57,57,58.29373822916171,One year,No,Yes,Electronic check,Yes
CUST_0495,63,8,42.208218820898985,One year,DSL,No,Mailed check,No
CUST_0496,41,62,102.46263528008929,Month-to-month,No,Yes,Mailed check,No
CUST_0497,67,29,80.83500465316787,One year,No,Yes,Mailed check,No
CUST_0498,49,17,64.4352196097495,Month-to-month,No,No,Credit card (automatic),No
CUST_0499,64,66,114.39959067106113,Month-to-month,DSL,No,Electronic check,No
CUST_0500,39,6,24.78388125070388,Month-to-month,No,Yes,Credit card (automatic),No
CUST_0501,40,58,105.01719452050476,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0502,19,69,119.75825929459724,One year,Fiber optic,Yes,Electronic check,No
CUST_0503,44,28,108.69421108828674,Month-to-month,No,No,Electronic check,No
CUST_0504,59,62,101.04365856156252,Month-to-month,DSL,No,Mailed check,No
CUST_0505,19,41,57.43059934063246,Month-to-month,Fiber optic,Yes,Credit card (automatic),No
CUST_0506,43,69,43.13141822622935,One year,No,No,Credit card (automatic),No
CUST_0507,34,41,93.4850520499601,Two year,No,Yes,Electronic check,No
CUST_0508,57,49,50.45753662885684,One year,No,Yes,Credit card (automatic),Yes
CUST_0509,50,49,37.60396821549707,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_0510,26,71,98.65258871035913,One year,Fiber optic,Yes,Electronic check,Yes
CUST_0511,60,3,51.254365223672224,Month-to-month,DSL,No,Mailed check,Yes
CUST_0512,71,10,111.44417294873384,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_0513,65,35,104.06326448191253,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_0514,56,2,104.76403295092551,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_0515,46,24,97.15697260558262,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0516,59,38,108.08814237747367,Two year,No,Yes,Bank transfer (automatic),Yes
CUST_0517,72,22,100.57468921781201,One year,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0518,43,26,80.25113635747286,Month-to-month,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0519,52,43,49.58227185818632,Month-to-month,Fiber optic,Yes,Bank transfer (automatic),No
CUST_0520,67,55,108.8209193214149,Month-to-month,Fiber optic,No,Bank transfer (automatic),No
CUST_0521,42,39,104.06036227731919,One year,Fiber optic,No,Electronic check,No
CUST_0522,41,29,67.2879322210545,One year,DSL,Yes,Mailed check,No
CUST_0523,30,20,23.90786860019552,Two year,Fiber optic,Yes,Credit card (automatic),Yes
CUST_0524,77,41,83.85437274019134,Month-to-month,No,No,Credit card (automatic),Yes
CUST_0525,75,54,25.059685367658172,Two year,DSL,Yes,Mailed check,No
CUST_0526,24,20,112.62799618484073,One year,DSL,Yes,Credit card (automatic),Yes
CUST_0527,74,19,116.1631256625307,Two year,Fiber optic,No,Credit card (automatic),No
CUST_0528,53,66,38.94901458996043,One year,No,No,Credit card (automatic),No
CUST_0529,62,30,87.638937805491,One year,DSL,Yes,Electronic check,No
CUST_0530,37,53,29.226900456276276,One year,No,Yes,Electronic check,No
CUST_0531,18,34,92.95169285731221,One year,No,Yes,Credit card (automatic),No
CUST_0532,25,22,54.72876661526746,Month-to-month,DSL,No,Mailed check,Yes
CUST_0533,63,67,88.10501117304453,Month-to-month,DSL,Yes,Mailed check,No
CUST_0534,33,6,57.287650920217786,Month-to-month,Fiber optic,Yes,Electronic check,Yes
CUST_0535,31,27,34.556750983323575,Month-to-month,No,Yes,Electronic check,Yes
CUST_0536,29,10,60.61099805025579,One year,Fiber optic,Yes,Bank transfer (automatic),Yes
CUST_0537,68,48,31.267352663479002,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_0538,40,70,77.68832749769459,Month-to-month,DSL,Yes,Credit card (automatic),No
CUST_0539,32,59,24.095153214947977,Month-to-month,Fiber optic,Yes,Electronic check,No
CUST_0540,45,59,72.73196795998598,One year,Fiber optic,No,Bank transfer (automatic),No
CUST_0541,51,2,108.63686470955409,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_0542,19,29,103.78732701193627,Month-to-month,Fiber optic,No,Mailed check,No
CUST_0543,49,68,108.27816996264968,Month-to-month,DSL,Yes,Mailed check,Yes
CUST_0544,40,65,112.20488021271073,Month-to-month,Fiber optic,No,Credit card (automatic),No
CUST_0545,39,26,30.452788787569425,Two year,DSL,No,Electronic check,Yes
CUST_0546,68,10,32.87472028757131,Month-to-month,DSL,Yes,Bank transfer (automatic),No
CUST_0547,42,53,75.70068063131286,One year,No,No,Bank transfer (automatic),Yes
CUST_0548,75,59,109.39726684244292,One year,DSL,Yes,Mailed check,No
CUST_0549,79,22,117.43494565240307,Two year,Fiber optic,No,Mailed check,Yes
CUST_0550,78,51,24.626191733999995,Month-to-month,DSL,Yes,Electronic check,Yes
CUST_0551,39,48,55.577408420066014,Month-to-month,DSL,Yes,Bank transfer (automatic),Yes
CUST_0552,75,21,41.289425465999344,Month-to-month,Fiber optic,Yes,Mailed check,Yes
CUST_0553,75,22,95.59658489312481,Month-to-month,DSL,Yes,Electronic check,No
CUST_0554,39,30,84.0193868537032,One year,DSL,No,Electronic check,No
CUST_0555,66,25,31.98880314838454,Month-to-month,No,Yes,Electronic check,No
CUST_0556,69,28,68.35220673649715,Month-to-month,DSL,Yes,Mailed check,No
